Autor(es);Descrição;Leiloeiro;UF;Data do pregão;Lance inicial (R$);Valor final (R$);Status;Link;Detectado em
Joaquim Manuel de Macedo;"BOX COM 2 VOLUMES - Um Passeio pela Cidade do Rio de Janeiro (2005); de Joaquim Manuel de Macedo; editora do Senado Federal; livros brochura; 16x23cm; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;14/7/2026 15h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30255059;2026-07-10T18:19:39+00:00
Aluísio Azevedo, Machado de Assis;AUTORES PARA VESTIBULAR: ESTRUTURA E INTERPRETAÇÃO DE TEXTOS - ALUÍSIO AZEVEDO / MACHADO DE ASSIS / AUTRAN DOURADO / C. DRUMMOND DE ANDRADE / MANUEL BANDEIRA - ESTUDOS/AUTORIA DE: AFFONSO ROMANO DE SANTANNA / DIRCE CORTES RIEDEL / MARLENE DE CASTRO CORREIA - EDITORA VOZES (PETRÓPOLIS, 1973) - 114pg, FORMATO: 14 x 21 cm - C/ ALGUM AMARELECIMENTO, C/ ALGUNS POUCOS GRIFADOS e ANOTAÇÕES DO ANTIGO DONO;Marcio Pinho - Leiloeiro Público;RJ;15/7/2026 14h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31569823;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Rainer Maria Rilke - Cartas a um Jovem Poeta (tradução de Paulo Rónai) e A Canção de Amor e de Morte do Porta-Estandarte Cristovão Rilke  (tradução de Cecília Meireles), Editora Globo (Porto Alegre) 1966. Em muito boa condição, 109 pgs., 15,5 x 22,7 cm.;Cooper Livros Leilões;MG;15/7/2026 19:30h;15,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cooperlivros.com.br|63254|31483269;2026-07-10T18:19:39+00:00
Aluísio Azevedo;O Touro Negro - Crônicas e Epistolário, Aluízio Azevedo, F. Briguet & Cia. Editores, 1944. Livro em muito boa condição, capa dura original com pequenos desgastes nos cantos da lombada. 180 pgs., 12,5 x 19,0 cm.;Cooper Livros Leilões;MG;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cooperlivros.com.br|63254|31483265;2026-07-10T18:19:39+00:00
Rui Barbosa;Do Guarani ao Guaraná - História, Humor e Nacionalidade, 2001, Catálogo da exposição na Casa de Rui Barbosa, RJ,  Ministério da Cultura. Em perfeita condição, impecável. 64 pgs., 22,8 x 30,0 cm;Cooper Livros Leilões;MG;15/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cooperlivros.com.br|63254|31483093;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;CURRÍCULO: FAÇA VOCÊ MESMO - EDITORA RÍGEL (PORTO ALEGRE, 1993) - MUITO BOM ESTADO GERAL, 29pg, FORMATO: 14 x 20,5 cm;Marcio Pinho - Leiloeiro Público;RJ;15/7/2026 14h;5,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.marciopinho.com.br|63158|31433696;2026-07-10T18:19:39+00:00
Gonçalves Dias;PIRÂMIDES - ENERGIA DO FUTURO - ABEILARD GONÇALVES DIAS / 1978 / ÓTIMO ESTADO / 190 PGS /  CX38;Robson Gini Leilões - Trem das 7;SP;15/7/2026 19:30h;11,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.tremdas7.com.br|63144|31413174;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - História da Literatura: Particularizada ao Colégio Universitário e aos Cursos da Escola Normal – José Mesquita de Carvalho – 1938 – 352 páginas – 16 x 23 cm – Livraria do Globo – o exemplar é um raro manual didático histórico publicado em Porto Alegre, voltado à formação literária de estudantes da época, escrito por um tradicional professor e membro da Academia Rio-Grandense de Letras. - cartonado, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308667;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Coisas de Família – José Otávio Bertaso – 1997 – 287 páginas – 14 x 21 cm – Sagra Luzzatto – Obra de memórias de José Otávio Bertaso, que reconta a intimidade e os bastidores da lendária Editora Globo de Porto Alegre, fundada por sua família, trazendo relatos sobre grandes nomes da literatura brasileira como Erico Verissimo - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308603;2026-07-10T18:19:39+00:00
Visconde de Taunay;LIVRO - Recordações de Guerra e de Viagem – Visconde de Taunay – 2008 – 174 páginas – 23 cm – Edições do Senado Federal – Trata-se do Volume 99 da coleção do Conselho Editorial, que compila memórias e impressões do autor sobre a campanha da Cordilheira na Guerra do Paraguai e suas detalhadas anotações de viagens culturais pela Europa - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308570;2026-07-10T18:19:39+00:00
Joaquim Manuel de Macedo;LIVRO - Memórias da Rua do Ouvidor – Joaquim Manuel de Macedo – 2005 – 398 páginas – 23 x 16 cm – Senado Federal – Reedição de clássica crônica memorialista da mais famosa rua carioca do século XIX, originalmente publicada em folhetins - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;30,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308559;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO - Escritos Avulsos I – Machado de Assis – 1994 – 320 páginas – 23 x 16 cm – Editora Globo – Volume integrante das obras completas de Machado de Assis, reunindo ensaios, críticas, crônicas e textos dispersos de grande importância para os estudos machadianos - capa dura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308492;2026-07-10T18:19:39+00:00
Raul Pompeia;LIVRO - O Ateneu – Raul Pompeia – 2002 – 240 páginas – 23 x 16 cm – Nova Cultural – Clássico do realismo brasileiro, retrata a vida em um internato através das memórias do jovem Sérgio, em narrativa marcada por crítica social e introspecção psicológica - capa dura original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;15/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308425;2026-07-10T18:19:39+00:00
J. M. Pereira da Silva;"Os Varões Illustres do Brazil tomo segundo (1868); de J. M. Pereira da silva; editora Livraria de B. L. Garnier; livro capa dura; 12x18cm; 365 páginas; em bom estado de conservação, com uma página inicial solta no interior do livro.";Bruce Angeiras Leilões;RJ;15/7/2026 15h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30320359;2026-07-10T18:19:39+00:00
Aluísio Azevedo;O Rio Antigo de Aluísio Azevedo por Carlos Wehrs, 1994 com 185 pgs.;Antiguitati Leilões;RJ;16/7/2026 14h;15,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antiguitati.com.br|63310|31539871;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - ( Lote com 05 titulos de autores diversos, assuntos variados) O Espectador Noturno: A Revolução Francesa através de Rétif de la Bretonne – Sergio Paulo Rouanet - Amar se Aprende Amando: poesia de convívio e de humor – Carlos Drummond de Andrade - A Relíquia (Biblioteca Zero Hora, Vol. 7) – Eça de Queirós - Histórias para Sorrir – Barbosa Lessa - Cancioneiro da Revolução de 1835 – Apolinário Porto Alegre - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31309030;2026-07-10T18:19:39+00:00
Aluísio Azevedo, Machado de Assis;LIVRO - (lote com 4 titulos da literatura universal) Contos Soviéticos – Gabriel Marques e Luiz Alípio de Barros - Aventuras de Tom Sawyer – Mark Twain – Esaú e Jacó – Machado de Assis - O Cortiço – Aluísio Azevedo - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;15,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308992;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - O fascínio da estrela: Trajetória e contradições do Partido dos Trabalhadores – José Fortunati e Antônio Hohlfeldt – 1995 – 112 págs. – 14 x 21 cm – Mercado Aberto – Análise crítica de cunho político e documental escrita a quatro mãos por duas lideranças proeminentes do cenário político de Porto Alegre na década de 1990 - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308953;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Popularium sul-rio-grandense: estudo de filologia e folclore – Apolinário Porto Alegre – 1980 – 349 págs. – 14 x 21 cm – Co-edição IEL / UFRGS – Reorganização feita por Lothar Hessel para este trabalho pioneiro de pesquisa linguística e folclórica regional do Rio Grande do Sul, originalmente concebido no século XIX - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308946;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - A Herança do Irmão Joaquim: Histórias da Santa Casa – Redactor Comunicação – 1985 – 76 págs. – 18 x 25 cm – Redactor – Livreto comemorativo ilustrado que resgata a memória, as crônicas e a trajetória assistencial e médica da Santa Casa de Misericórdia de Porto Alegre. - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308945;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - A Comédia Humana (Volume III) – Honoré de Balzac – 1955 – 460 págs. – 15 x 22 cm – Editora Globo – Volume integrante da monumental coleção organizada e traduzida sob a orientação de Paulo Rónai para a Globo de Porto Alegre, contendo novelas célebres como `A Mulher de Trinta Anos` - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308941;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Homens Ilustres do Rio Grande do Sul – Aquiles Porto Alegre – 1979 – 164 págs. – 14 x 21 cm – Erus – Edição fac-símile ou histórica que reúne perfis biográficos e crônicas sobre importantes personalidades da história, política e cultura sul-rio-grandense escritas pelo célebre cronista porto-alegrense - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308939;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;"LIVRO - As Neves de Kilimanjaro – Ernest Hemingway – 1955 – 78 págs. – 12 x 16 cm – Livros do Brasil (Lisboa) – Livro pertencente à icônica `Colecção Miniatura`, trazendo a clássica tradução de José Correia Ribeiro para o celebrado conto de Hemingway; a folha de rosto apresenta um carimbo histórico da `Livraria Lima` de Porto Alegre. - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.";Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308927;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Segredos da Infância / No Tempo da Flor – Augusto Meyer – 1996 – Editora da Universidade (UFRGS) / Instituto Estadual do Livro – Reedição conjunta em volume único de duas das mais aclamadas obras de caráter memorialista e lírico do autor modernista natural de Porto Alegre - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308923;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Quem é quem nas letras rio-grandenses: Dicionário de autores contemporâneos (2ª Edição) – Faraco & Hickmann – 1983 – 70 – – Edições Porto Alegre (Prefeitura Municipal) – Importante guia biográfico e bibliográfico de consulta rápida mapeando os principais escritores em atividade no cenário literário gaúcho da década de 1980 - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308921;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Annaes do Congresso Operario realizado em Porto Alegre em 1.º de Maio de 1934 – Federação Operaria do Rio Grande do Sul – 1934 – 14x21 – 180 pags. – Federação Operaria do Rio Grande do Sul – Documento histórico raríssimo de circulação interna que compila as teses, atas, resoluções e manifestos aprovados no emblemático congresso de militância sindical livre e operária realizado na capital gaúcha na década de 1930. - Brochura, capa original em estado regular, miolo completo, firme, amarelado pela ação do tempo, com reforço na lombada.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;165,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308905;2026-07-10T18:19:39+00:00
Medeiros e Albuquerque;LIVRO - Quando eu era vivo... Memórias: 1867 a 1934 – Medeiros e Albuquerque – 1942 – 336 páginas – 16 x 23 cm – Livraria do Globo – Edição póstuma e definitiva das memórias do jornalista, político e escritor Medeiros e Albuquerque (membro da Academia Brasileira de Letras), oferecendo um rico e por vezes irônico panorama da vida intelectual, política e social do Brasil da transição do Império para a República - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308896;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Auguste de Saint-Hilaire em Porto Alegre - 1820-21 – Secretaria Municipal de Educação e Cultura (Org.) – 1979 – 92 páginas – 15 x 22 cm – Prefeitura Municipal de Porto Alegre – Publicação comemorativa promovida pela Associação Riograndense de Imprensa em razão do Bicentenário de Nascimento do naturalista e viajante francês Auguste de Saint-Hilaire, resgatando seus registros históricos sobre a capital gaúcha na década de 1820 - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308893;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Porto Alegre: Crônicas de Minha Cidade – Ary Veiga Sanhudo – 1979 – – 15 x 22 cm – Instituto Estadual do Livro (IEL) / UCS / EST – Obra clássica de crônicas urbanas e históricas que retrata a evolução cotidiana, os personagens marcantes, as ruas e os cenários da Porto Alegre de outrora, publicada dentro de uma importante parceria institucional de fomento literário no Rio Grande do Sul - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;15,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308891;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Reminiscências de Pôrto Alegre 1ª edição – Gaston Hasslocher Mazeron– 95 páginas – – Editora Selbach – Reunião de crônicas de teor histórico e memorialístico sobre a capital gaúcha, resgatando a fisionomia e os costumes de bairros tradicionais (como a antiga Cidade Baixa) que sofreram profundas transformações urbanas ao longo do século XX. - Brochura, capa original em em estado regular, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;100,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308890;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - O transporte collectivo em Porto Alegre: Exposição das condições actuaes, pelo Intendente Municipal – Alberto Bins – 1930 – 20 pags. – Officinas graphicas d`«A Federação» – Relatório e estudo de época encomendado e assinado pelo então intendente Alberto Bins, detalhando o panorama e a infraestrutura dos bondes e transportes públicos da capital gaúcha na transição para a década de 1930 - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308872;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - História de Porto Alegre para a infância e juventude – Walter Spalding – 1967 – 92 páginas – 23 x 16 cm – Livraria Sulina – Importante obra em formato horizontal editada em convênio com o Instituto Estadual do Livro (IEL), voltada à introdução da história da capital gaúcha para o público jovem - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308831;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - P. Antônio Sepp, S. J., O Gênio das Reduções Guaranis – Arthur Rabuske, S.J. – 1978 – 68 páginas – 16 x 22 cm – Edição do Autor – Ensaio biográfico e histórico impresso em Porto Alegre que joga luz sobre a extraordinária atuação musical, artística e técnica do jesuíta Antônio Sepp nas missões orientais - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308829;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Memórias de um Escritor de Província – Sérgio da Costa Franco – 2008 – 208 páginas – 14 x 21 cm – – Relato autobiográfico e intelectual de um dos maiores historiadores contemporâneos do Rio Grande do Sul, lançado em Porto Alegre de forma independente, registrando sua trajetória cultural e suas vivências no meio literário local - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308796;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Antigualhas: Reminiscências de Porto Alegre – Antônio Álvares Pereira Coruja – 1983 – 174 páginas – 14 x 21 cm – ERUS – Edição com introdução e notas do historiador Sérgio da Costa Franco, resgatando as crônicas e memórias clássicas do autor sobre o cotidiano, os costumes e a evolução urbana da capital gaúcha no século XIX - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308795;2026-07-10T18:19:39+00:00
