Autor(es);Descrição;Leiloeiro;UF;Data do pregão;Lance inicial (R$);Valor final (R$);Status;Link;Detectado em
Araújo Porto-Alegre;LIVRO - Primeira Guerra Mundial: Reflexos no Brasil – Círculo de Pesquisas Literárias - CIPEL – 2014 – 128 páginas – 14 x 21 cm – Ediplat – Coletânea de ensaios históricos e literários publicada em Porto Alegre que analisa o impacto político, econômico e cultural da Grande Guerra na sociedade e na imprensa brasileira - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308792;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - A Ética Política de Lenine: Segundo os Princípios de Sua Doutrina Política - Estudo das Fontes – Affonso Urbano Thiesen – 1967 – 214 páginas – 16 x 23 cm – Instituto de Filosofia / Universidade Federal do Rio Grande do Sul – Um rigoroso trabalho acadêmico de análise documental e filosófica das fontes originais da teoria leninista, impresso pela Universidade Federal do Rio Grande do Sul em Porto Alegre - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308762;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Teoria Geral do Estado – Darcy Azambuja – 1957 – 394 páginas – 14 x 22 cm – Editora Globo – Assinado pelo emérito professor catedrático da Faculdade de Direito de Porto Alegre, esta prestigiada quarta edição é um dos mais tradicionais e influentes manuais jurídicos brasileiros dedicados a esmiuçar a evolução do conceito de soberania, a separação de poderes e as estruturas constitucionais do Estado moderno - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308757;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Revolução de 1923 – Arthur Ferreira Filho – 1973 – 164 páginas – 14 x 22 cm – – Referenciado na foto, a imagem revela a capa original em brochura de um clássico ensaio historiográfico publicado de forma independente em Porto Alegre, dedicado a analisar com rigor militar e documental o violento conflito armado que opôs assisistas e borgistas no território gaúcho - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308741;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO - Julinho: 100 anos de história – Otavio Rojas Lima e Paulo Flávio Ledur (Orgs.) – 2000 – 192 páginas – 16 x 23 cm – AGE Editora – Referenciado na foto, o registro capta a folha de rosto desta importante obra memorialista que resgata o centenário, o impacto cultural e a trajetória de uma das instituições de ensino mais tradicionais e emblemáticas de Porto Alegre. - Brochura, capa original em bom estado, miolo completo, firme, amarelado pela ação do tempo.;Avenida Leilões - Livreiro Antiquário;RS;16/7/2026 19:30h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.avenidalivros.com.br|62919|31308736;2026-07-10T18:19:39+00:00
Machado de Assis;"COLEÇÃO COM 30 VOLUMES - Obras Completas de Machado de Assis com 30 volumes (1957); de Machado de Assis; W. M. Jackson Editores; livros capa dura; 14x21cm; em bom estado de conservação. Do vol. 1 ao 31, exceto o vol. 5;  CONFERIR VOLUMES DA COLEÇÃO NAS IMAGENS.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;300,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30974260;2026-07-10T18:19:39+00:00
Machado de Assis;"COLEÇÃO COM 30 VOLUMES - Obras Completas Machado de Assis com 30 volumes (1997); de Machado de Assis; editora Globo; livros capa dura; 14x21cm; em bom estado de conservação. CONFERIR NOMES DOS EXEMPLARES DA COLEÇÃO NAS IMAGENS.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;30,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30938832;2026-07-10T18:19:39+00:00
Graça Aranha;"Graça Aranha e o ""Canaã"" (1967); de Augusto Emilio Estellita Lins; editora Livraria São José; livro capa dura; 20x28cm; 540 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30879062;2026-07-10T18:19:39+00:00
Francisco Adolfo de Varnhagen;"História da Independência do Brasil (1940); de Francisco Adolfo de Varnhagen; editora Melhoramentos; livro brochura; 16x23cm; 891 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30864304;2026-07-10T18:19:39+00:00
Francisco Adolfo de Varnhagen;"História da Independência do Brasil (1957); de Francisco Adolfo de Varnhagen; editora Melhoramentos; livro brochura; 17x24cm; 365 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30863833;2026-07-10T18:19:39+00:00
Fagundes Varela;"COLEÇÃO COM 2 VOLUMES - Obras Completas de Fagundes Varela vol. 2 e 3; de Fagundes Varela; editora Zelio Valverde; livros capa dura; 13x19cm; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30861117;2026-07-10T18:19:39+00:00
Machado de Assis;"A Presença Alemã na obra de Machado de Assis (1974); de A. Fonseca Pimentel; editora Livraria São José; livro brochura; 14x19cm; 43 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30860448;2026-07-10T18:19:39+00:00
Machado de Assis;"Machado de Assis na Literatura Brasileira (1966); de Afrânio Coutinho; editora Livraria São José; livro brochura; 14x19cm; 120 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30860422;2026-07-10T18:19:39+00:00
Machado de Assis;"A Razão Cética - Machado de Assis e as questões de seu tempo (1988); de Katia Muricy; editora Companhia das Letras; livro brochura; 14x21cm; 140 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30860400;2026-07-10T18:19:39+00:00
Rui Barbosa;"Literatura Popular em Verso - Estudos tomo I (1973); editora Ministério da Educação e Cultura, Fundação Casa de Rui Barbosa; livro brochura; 17x24cm; 419 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30860344;2026-07-10T18:19:39+00:00
Machado de Assis;"Machado de Assis (Estudo Crítico e Biográfico) (1988); de Lúcia Miguel Pereira; editora Univerisade de São Paulo; livro brochura; 16x23cm; 310 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30857846;2026-07-10T18:19:39+00:00
Machado de Assis;"Fontes para o Estudo de Machado de Assis (1958); de J. Galante de Souza; editora Instituto Nacional do Livro; livro brochura; 16x23cm; 310 páginas; em bom estado de conservação, com rasgos na borda da capa.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30857121;2026-07-10T18:19:39+00:00
Machado de Assis;"COLEÇÃO COM 3 VOLUMES - Machado de Assis Obra Completa vol. 1, 2 e 3 (1971); de Machado de Assis; editora Companhia José Aguillar; livros capa dura; 13x19cm; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;50,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30856836;2026-07-10T18:19:39+00:00
Machado de Assis;"Memórias Póstumas de Machado de Assis (1997); de Josué Montello; editora Nova Fronteira; livro brochura; 16x23cm; 767 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30854858;2026-07-10T18:19:39+00:00
Machado de Assis;"COLEÇÃO COM 4 VOLUMES - Vida e obra de Machado de Assis vol. 1, 2, 3 e 4 (1981); de R. Magalhães Júnior; editora Civilização Brasileira; livros brochura; 14x21cm; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30854687;2026-07-10T18:19:39+00:00
Machado de Assis;"O Mundo de Machado de Assis (1961); de Miécio Táti; editora Secretaria de Estado da Educação e Cultura; livro brochura; 16x23cm; 241 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30843514;2026-07-10T18:19:39+00:00
Machado de Assis;"O Olhar Pedagógico em Machado de Assis (1999); de Arnaldo Niskier; editora Expressão e Cultura; livro capa dura; 22x29cm; 128 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30843401;2026-07-10T18:19:39+00:00
Machado de Assis;"Machado de Assis: uma revisão (1998); org. Antonio Carlos Secchin, José Maurício Gomes de Almeida e Ronaldes de Melo e Souza; editora In-Fólio; livro capa dura com sobrecapa; 22x29cm; 240 páginas; em bom estado de conservação.";Bruce Angeiras Leilões;RJ;16/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.bruceangeirasleiloeiro.com.br|61635|30843393;2026-07-10T18:19:39+00:00
Medeiros e Albuquerque;Se eu fosse Sherlock Holmes por Medeiros e Albuquerque, 1932, Livraria Francisco Alves com 226 pgs.;Antiguitati Leilões;RJ;17/7/2026 14h;70,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antiguitati.com.br|63310|31540358;2026-07-10T18:19:39+00:00
Coelho Neto;Immortalidade por Coelho Neto, 1925, 1ª edição com 332 pgs.;Antiguitati Leilões;RJ;17/7/2026 14h;80,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antiguitati.com.br|63310|31540331;2026-07-10T18:19:39+00:00
Castro Alves;"LIVRO RARO ""POESIAS COMPLETAS DE CASTRO ALVES"" - EDIÇÃO VINTAGE - ESSE É UM EXEMPLAR ANTIGO DE POESIAS COMPLETAS DO POETA CASTRO ALVES, A CAPA É DURA, PRETA, COM DETALHES GEOMÉTRICOS NA LOMBADA E O NOME DO AUTOR EM BRANCO. AS BORDAS ESTÃO UM POUCO DESGASTADA E O DESENHO DA CAPA UM POUCO APAGADO, O QUE REFORÇA O CHARME DA OBRA ANTIGA. UMA EDIÇÃO QUE SE DESTACA ALÉM DO CONTEÚDO, PELO SEU VISUAL CLÁSSICO E ENVELHECIDO. IDEAL PARA COLECIONADORES, AMANTES DA LITERATURA BRASILEIRA OU POR QUEM VALORIZA PEÇAS ÚNICAS COM VALORHISTÓRICO.";Leilão Express Brasil;SP;17/7/2026 20h;50,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.leilaoexpressbrasil.com.br|62425|31479136;2026-07-10T18:19:39+00:00
Machado de Assis;Bibliofilia: Lote c/2 volumes: Dom Casmurro, Machado de Assis, Editora Paulus // Ciclo da Lua - Poemas, César Magalhães Borges - 20 X 14 cm (cada) // marcas do tempo e uso;Galpão dos Leilões;SP;18/7/2026 14:33h;5,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.galpaodosleiloes.lel.br|62667|31544938;2026-07-10T18:19:39+00:00
Machado de Assis;RR Antiguidades  Antigo livro da editora Jose Aguilar - Machado de Assis - Romances Volume 3 - Poesia, Cronica, critica miscelania e epistolario .  Dimensoes aproximadas: 19,0 cms x 12,0 cms. Peca em bom estado porem com sinais do tempo. Livro vendido no estado. COD 5925 Rrdeco;RR DECO Antiguidades;RJ;18/7/2026 18h;120,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.rrdeco.com.br|60187|30176553;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO:COLEÇÃO MACHADO DE ASSIS 29 VOLUMES,EDITORA MÉRITO,ANO1961,,  ENCADERNAÇÃO ORIGINAL DA EDITORA EM BOM ESTADO CONFORME AS FOTOS .FALTA O VOLUME 5 E 6;Thais Queiroz - Leiloeira Pública;RJ;21/7/2026 18:50h;60,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.thaisqueirozleiloeira.com.br|62994|31599774;2026-07-10T18:19:39+00:00
Machado de Assis;LIVRO. MACHADO DE ASSIS. Livro A OLHOS VISTOS: Uma Iconografia de Machado de Assis, de Hélio de Seixas Guimarães e Vladimir Sacchetta, capa mole dobrada, ilustrado, 193p., Instituto Moreira Salles, Rio de Janeiro, 2008. 28,0 x 21,0 cm. Exemplar bem conservado.;Cohen Leilões;RJ;21/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cohenleiloes.com.br|63413|31582810;2026-07-10T18:19:39+00:00
Rui Barbosa;LIVRO. HOMEOPATIA. Livro A HISTÓRIA DA HOMEOPATIA NO RIO DE JANEIRO, lançado na exposição de mesmo nome de 1986, brochura, ilustrado, 55p., acondicionado em pasta apropriada e protegido por envelope plástico, Fundação Casa de Rui Barbosa, Rio de Janeiro, 1986. 22,0 x 16,5 cm. Exemplar conservado.;Cohen Leilões;RJ;21/7/2026 15h;50,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cohenleiloes.com.br|63413|31573374;2026-07-10T18:19:39+00:00
Rui Barbosa;LIVRO. RIO DE JANEIRO. BONDES. Livro A TRAJETÓRIA DO BONDE NO RIO DE JANEIRO DENTRO DA PERSPECTIVA EMPRESARIAL, de Elisabeth Von Der Weid, brochura, acondicionado em pasta apropriada e protegido em envelope plástico, 51p., Fundação Casa de Rui Barbosa, Rio de Janeiro, 1994. 21,0 x 15,0 cm. Exemplar conservado.;Cohen Leilões;RJ;21/7/2026 15h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.cohenleiloes.com.br|63413|31573257;2026-07-10T18:19:39+00:00
Joaquim Nabuco, José Veríssimo, Manuel Antônio de Almeida;COLEÇÃO BIBLIOTECA BÁSICA BRASILEIRA / 10 VOLUMES / CAPAS DURAS / EDITORA UNIVERSIDADE DE BRASÍLIA / 1963 / CADA VOLUME 26 X 16 CM / VOLUMES COM SINAIS DE USO, EM BOM ESTADO / VARIAM DE 480 A 780 PÁGINAS / CX230 / SHVOLUMES E AUTORES:1 - M. SAID ALI  GRAMÁTICA SECUNDÁRIA E GRAMÁTICA HISTÓRICA DA LÍNGUA PORTUGUESA2 - CAPISTRANO DE ABREU  CAPÍTULOS DE HISTÓRIA COLONIAL / O POVOAMENTO DO BRASIL E CAMINHOS ANTIGOS3 - JOSÉ VERÍSSIMO  HISTÓRIA DA LITERATURA BRASILEIRA4 - FERNANDO DE AZEVEDO  A CULTURA BRASILEIRA5 - EUCLIDES DA CUNHA  OS SERTÕES6 - CELSO FURTADO  FORMAÇÃO ECONÔMICA DO BRASIL7 - GILBERTO FREYRE  CASA-GRANDE & SENZALA8 - JOAQUIM NABUCO  MINHA FORMAÇÃO9 - MANUEL ANTÔNIO DE ALMEIDA  MEMÓRIAS DE UM SARGENTO DE MILÍCIAS10 - SÉRGIO BUARQUE DE HOLANDA  RAÍZES DO BRASIL#COLECIONISMO / #LIVROS / #HISTÓRIA / #LITERATURA / #BRASIL / #ANTROPOLOGIA / #SOCIOLOGIA;Robson Gini Leilões - Trem das 7;SP;22/7/2026 19:30h;200,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.tremdas7.com.br|63324|31515447;2026-07-10T18:19:39+00:00
Júlio Ribeiro;TUDO O QUE VOCÊ QUERIA SABER SOBRE PROPAGANDA E NINGUÉM TEVE PACIÊNCIA PARA EXPLICAR - JÚLIO RIBEIRO E OUTROS / 1995 /  434 PGS / ÓTIMO ESTADO / CX155 / SH1;Robson Gini Leilões - Trem das 7;SP;22/7/2026 19:30h;11,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.tremdas7.com.br|63324|31514809;2026-07-10T18:19:39+00:00
Rui Barbosa;345  RUI BARBOSA - Livro Teoria Política (Rui Barbosa), em capa dura. 341 pág. Apresenta marcas do tempo.;Pró Chic Leilões;RJ;23/7/2026 17h;30,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.prochicleiloes.com.br|63366|31540171;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;LIVRO FUNDAMENTOS DE GINECOLOGIA E OBSTETRÍCIA  HACKER & MOORE / 2ª EDIÇÃO / 1994 / CAPA DURA / CX 207 / SH1OBRA CLÁSSICA DA ÁREA MÉDICA, REFERÊNCIA INTERNACIONAL EM GINECOLOGIA E OBSTETRÍCIA.ESCRITO POR NEVILLE F. HACKER (UNIVERSITY OF NEW SOUTH WALES, AUSTRÁLIA) E J. GEORGE MOORE (UCLA SCHOOL OF MEDICINE, EUA),COM TRADUÇÃO PARA O PORTUGUÊS PELO DR. LUIZ IRINEU CIBILIS SETTNERI E SUPERVISÃO DO DR. MAURO BRITTO.PUBLICADO PELA ARTES MÉDICAS (PORTO ALEGRE, 1994), ESTA 2ª EDIÇÃO TRAZ CONTEÚDO COMPLETO, COM ÊNFASE EM GINECOLOGIA CLÍNICA, OBSTETRÍCIA, PATOLOGIAS, TRATAMENTOS E PROTOCOLOS MÉDICOS MODERNOS PARA A ÉPOCA.474 PÁGINAS / CAPA DURA / FORMATO 30 X 21 CMESTADO DE CONSERVAÇÃO: ÓTIMO  LEVES MARCAS NATURAIS DO TEMPO, SEM RASURAS OU ANOTAÇÕES INTERNAS.CÓDIGO: CX 207 / SH1TAGS: #MEDICINA #GINECOLOGIA #OBSTETRICIA #LIVROMEDICO #CIENCIASDA SAUDE #UNIVERSIDADE #HACKERMOORE #CAPADURA;Robson Gini Leilões - Trem das 7;SP;27/7/2026 19:30h;30,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.tremdas7.com.br|63449|31567836;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Antigo livro O Pintor do Romantismo (vida e obra de Manoel de Araujo Porto-alegre), de Paranhos Antunes, Editora Zelio Valverde, 1943, capa dura, danos na lombada, 240 páginas.;Antigoporto Leilões;RS;29/7/2026 20h;50,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31448773;2026-07-10T18:19:39+00:00
Clóvis Beviláqua, Tobias Barreto;Lote com 6 livros de Aloysio Tavares Picanço: Inteligência e Cultura, Clóvis Beviláqua Sesquicentenário de Nascimento, Maioridade aos Dezoito Anos, Expoentes do Idioma Português, Tobias Barreto Pensamento e Vida, Intelectual do Ano 2005/2006.;Antigoporto Leilões;RS;29/7/2026 20h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31445007;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Porto Alegre e Seu Comércio, Sergio da Costa Franco, 1983, edição comemorativa do 125º aniversário da Associação Comercial de Porto Alegre, livro com 192 páginas.;Antigoporto Leilões;RS;29/7/2026 20h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31411653;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Os Muckers Episódio Histórico Extraído da Vida Contemporânea nas Colônias Alemãs do Rio Grande do Sul, Padre Ambrósio Schupp, tradução Alfredo Clemente Pinto, edição da Livraria Selbach - Porto Alegre, livro encadernado com capa e contracapa originais, 320 páginas, bordas amareladas.;Antigoporto Leilões;RS;29/7/2026 20h;35,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31410989;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;A Batalha de Porto Alegre 3 de Outubro de 1930, Sinval Medina, 2010, Martins Livreiro Editora, livro com 312 páginas e anexo final.;Antigoporto Leilões;RS;29/7/2026 20h;10,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31347527;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Relatório da Escola de Engenharia de Porto Alegre referente ao ano de 1915. Apresentado ao Conselho Escolar em 31 de janeiro de 1916 pelo Director Interino Dr. Manoel T. Barreto Vianna. Escola de Engenharia, Instituto de Engenharia, Instituto Gymnasial Julio de Castilhos, Instituto Astronomico e Meteorologico, Instituto Technico Profissional, Instituto de Electro Technica, Instituto de Agronomia e Veterinaria.;Antigoporto Leilões;RS;29/7/2026 20h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31300579;2026-07-10T18:19:39+00:00
Araújo Porto-Alegre;Porto Alegre Crônicas de Minha Cidade, Ary Veiga Sanhudo, 1979, coedição de Universidade de Caxias do Sul, EST e IEL, livro com 314 páginas, bordas com desgastes, dano de inseto na borda inferior da capa e primeiras folhas;Antigoporto Leilões;RS;29/7/2026 20h;20,00;;em_andamento;https://www.leiloesbr.com.br/abre_catalogo.asp?t=1|http://www.antigoporto.com.br|62423|31293518;2026-07-10T18:19:39+00:00
